leak,strength,rep,phase_fst,spatial_fst,be_phase,parkin_fst,be_parkin,hs,rich,ht
0.5,0.0,68,0.005196420181626732,0.0014079384907570026,-1.6877218264205993,0.0014079384907570026,-3.9790725316353956,0.5616729608843507,6.5,0.5811535681717418
0.5,0.0,69,0.0010426162311503553,0.001751330620549075,6.524652795103599,0.001751330620549075,8.9178193257506,0.5368947066633065,5.535714285714286,0.5355356740528949
0.5,0.0,70,0.0058151646981280895,0.005121340606558892,2.7480346031274507,0.005121340606558892,3.828800331796664,0.5556513078281585,6.821428571428571,0.5339111773597268
0.5,0.0,71,0.001979177049967175,0.0006432714464911278,-1.6737145160577356,0.0006432714464911278,1.1866743596824065,0.5840037175711034,5.535714285714286,0.5779225592571118
0.5,0.0,72,0.00574710827754442,0.004484493037775294,2.9742314318471017,0.004484493037775294,-2.088735107835639,0.6209466553021545,6.5,0.6344312278303101
0.5,0.0,73,0.002931333880813652,0.0016963024741283585,-0.23025693962610916,0.0016963024741283585,-1.1425066702146864,0.5986097452173574,5.571428571428571,0.6297214085134476
0.5,0.0,74,0.00033701275425247626,0.0005207433780757702,1.202669300322981,0.0005207433780757702,-3.722135648523583,0.562763745958288,6.071428571428571,0.5479515478014206
0.5,0.0,75,0.0007438200962826811,0.0006074526370956951,2.35699530549617,0.0006074526370956951,1.9304240216691895,0.6005251156274574,6.178571428571429,0.6208237520716655
0.5,0.0,76,0.005315428643113506,0.006057203406585912,2.9073477513740897,0.006057203406585912,2.3363876826784633,0.5590411721042192,5.678571428571429,0.59966722390533
0.5,0.0,77,0.0019491630128859235,0.0015689901746148347,2.374979360311258,0.0015689901746148347,3.1944491524405763,0.5571298674590512,6.071428571428571,0.5645596542084989
0.5,0.0,78,0.00993936136180584,0.010125741645828256,3.377629023391094,0.010125741645828256,5.981286052158289,0.612428384727235,6.357142857142857,0.6447302749434953
0.5,0.0,79,0.0010151975905354205,0.001279508355467238,-1.8870328157670215,0.001279508355467238,-2.502022787810418,0.563712797785063,5.678571428571429,0.5679522719077508
0.5,0.0,80,0.006746254518270717,0.0059737631701871855,-0.17107217192940993,0.0059737631701871855,-1.5756049403824264,0.5606972698605326,6.035714285714286,0.5793414817708997
0.5,0.0,81,0.0013218614678213855,0.00178397987856822,1.8794533479605846,0.00178397987856822,0.07369466402282399,0.5891655509713554,6.285714285714286,0.5899471198695868
0.5,0.0,82,0.009505682253761798,0.005380307856415652,9.495406095341359,0.005380307856415652,10.776302865084432,0.5657724467316706,5.571428571428571,0.5714370650537117
0.5,0.0,83,0.00942471348007081,0.010180807489766287,3.50138971487538,0.010180807489766287,6.905113762983611,0.5700013987008574,6.428571428571429,0.5922063436894602
0.5,0.0,84,0.0026374709492981347,0.0018185698259914076,3.7560156624049412,0.0018185698259914076,4.902106369195842,0.5935940848756911,6.321428571428571,0.6102400614658549
0.5,0.0,85,0.002566421825201516,0.0025199502069160177,1.5361245997083017,0.0025199502069160177,1.8058386724320599,0.5592657550788828,5.892857142857143,0.5450889389207458
0.5,0.0,86,0.010116724620981097,0.0036780035644894313,-2.242277887052623,0.0036780035644894313,-7.489117048039532,0.6406249643510622,5.928571428571429,0.6584160958084709
0.5,0.0,87,0.0026350765776880863,0.0012293000627524291,2.7035973868915306,0.0012293000627524291,3.926498225459639,0.5849337094761583,6.035714285714286,0.5970480390737392
0.5,0.0,88,0.0009706498526941581,0.0010979081911461062,-1.6137800761108494,0.0010979081911461062,-5.403037791541607,0.6258506489620336,6.035714285714286,0.6322269733269212
0.5,0.0,89,0.00501205205529108,0.000501781480887939,2.1357781120055037,0.000501781480887939,-1.3757726150670138,0.5303591479417562,6.464285714285714,0.5707894229037004
0.5,0.0,90,0.006701130257448202,0.006941799721776593,5.892598438009017,0.006941799721776593,8.822238889195575,0.6072448276050544,6.035714285714286,0.6241996928950286
0.5,0.0,91,0.009069472243166331,0.005082274691263761,4.82610422139016,0.005082274691263761,-0.6456767583573537,0.5888689128457837,5.607142857142857,0.6019643277701954
0.5,0.0,92,0.00394346838773751,0.0007901592461990596,1.0670399309122232,0.0007901592461990596,-1.4090982620322308,0.5721122676290875,5.928571428571429,0.5904274903392431
0.5,0.0,93,0.003401645527627267,0.005470749149755747,-2.114936798844276,0.005470749149755747,-0.9803397226970816,0.5735516193863978,6.214285714285714,0.5813498785376761
0.5,0.0,94,0.005902733332280161,0.003410053428910496,3.241682775350675,0.003410053428910496,4.066426999507598,0.5968713375973064,6.071428571428571,0.5959682163891635
0.5,0.0,95,0.00207775865220148,0.0010512645275273182,0.7042967610516371,0.0010512645275273182,4.127438375858773,0.5937866295765432,6.285714285714286,0.6004997902792331
0.5,0.0,96,0.010563293980068285,0.01140205999537618,3.7445994940530767,0.01140205999537618,5.7380734063296615,0.5724598457732545,5.285714285714286,0.5668092018193225
0.5,0.0,97,0.005590708767669089,0.0010719313097322105,1.1658321446455702,0.0010719313097322105,-2.4367074856869664,0.5471380532544448,5.607142857142857,0.5552315774572916
0.5,0.0,98,0.00360327124291071,0.0020232629728207485,1.4763537224737604,0.0020232629728207485,-2.325814649923167,0.5730133185146571,5.928571428571429,0.5746331209262953
0.5,0.0,99,0.022250673551348427,0.01532329406375602,12.178985746893787,0.01532329406375602,5.3583279891622695,0.5711740732960332,6.392857142857143,0.5947371652190718
0.5,0.0,100,0.005832302386048176,0.0025615054494688154,1.6298474625305914,0.0025615054494688154,2.222921989953619,0.5723969431098664,5.357142857142857,0.5789573402949868
0.5,0.0,101,0.005457138601342952,0.0019560726070355938,2.6036096861472515,0.0019560726070355938,7.097491192037602,0.6043499208261766,6.428571428571429,0.6070907169392465
0.5,0.0,102,0.0039439981832475835,0.0011550962427373905,0.5382531236528791,0.0011550962427373905,-6.659121923575547,0.5688098365077222,6.571428571428571,0.5971274000814362
0.5,0.0,103,0.006222978140741866,0.0022032195272125507,1.2213369598759485,0.0022032195272125507,-0.0005026278241686555,0.5869095617813842,5.75,0.5771943088541622
0.5,0.0,104,0.020484322511124583,0.026500772291202776,7.24652432098619,0.026500772291202776,17.84170750493474,0.48263914908074323,5.428571428571429,0.5226695648890929
0.5,0.0,105,0.0019652691157808844,0.0012590142857703559,-2.119442563970935,0.0012590142857703559,-4.653406779367245,0.5834549708306725,6.285714285714286,0.600651199816478
0.5,0.0,106,0.0066039755687573275,0.004045564263436271,2.0986750790018505,0.004045564263436271,-1.473018998522285,0.5693056364078004,5.285714285714286,0.5966380675512146
0.5,0.0,107,0.001315130297738468,0.0011629092132545518,-1.7931963972698526,0.0011629092132545518,-4.886103188329798,0.6027865502077484,6.392857142857143,0.6101412273389055
0.5,0.0,108,0.0013180768453092736,0.0012136205442638663,0.6420557450377729,0.0012136205442638663,2.494601143624834,0.6104997681453838,6.321428571428571,0.6134608610746786
0.5,0.0,109,0.0015497000903610288,0.0011573607159257365,-1.023839941476524,0.0011573607159257365,-0.8182658500423727,0.5638207636383192,5.035714285714286,0.5859932015780007
0.5,0.0,110,0.015515881722296447,0.0068797513202111995,4.320142429592686,0.0068797513202111995,-3.299229272647871,0.5492020074050485,5.821428571428571,0.5637548189243575
0.5,0.0,111,0.0019038782788793481,0.0014292258243346996,0.6221278759759912,0.0014292258243346996,-0.6510793875865133,0.6034732337750507,5.178571428571429,0.6165459724713562
0.5,0.0,112,0.004186859761050479,0.0022931944030184404,5.716291054518422,0.0022931944030184404,5.8127867876894115,0.6132701399977311,6.357142857142857,0.617996005707173
0.5,0.0,113,0.004887799470612412,0.006997087360691528,2.133951392282924,0.006997087360691528,6.363854365916758,0.6173031200650367,6.428571428571429,0.6466870216754776
0.5,0.0,114,0.0033659671493337004,0.0019142267344576579,1.6812773266118057,0.0019142267344576579,1.7161522940698077,0.5631040517497582,6.607142857142857,0.5824509546835017
0.5,0.0,115,0.0028125762817785083,0.0018061809146049837,2.9700598216286167,0.0018061809146049837,3.0324302851740086,0.6005080613342582,6.75,0.6049153502449964
0.5,0.0,116,0.0032993382274870684,0.0004303022385699156,0.14999990721495493,0.0004303022385699156,-1.5455456182665657,0.5923600059985484,6.107142857142857,0.5873573157101739
0.5,0.0,117,0.0014707004101178155,0.0011796165533195175,1.4170168573485356,0.0011796165533195175,0.9381181591253807,0.6103822923085943,6.714285714285714,0.6130742251082828
0.5,0.0,118,0.0008179153908292518,0.0004926936346433159,0.3496146305141252,0.0004926936346433159,-3.603771514523146,0.6074614229747164,6.25,0.5934812697284462
0.5,0.0,119,0.0013740036235450391,0.002461329010515623,1.5399842624257545,0.002461329010515623,1.0560324783079125,0.5767571838339579,5.392857142857143,0.5735255470350991
0.5,0.0,120,0.006316078505834913,0.0056017801503519945,6.339414784195952,0.0056017801503519945,10.528214034483469,0.5658864318540696,5.392857142857143,0.5961452849797207
0.5,0.0,121,0.00299804930184632,0.0004220234244208558,-2.389391186626412,0.0004220234244208558,-10.174119863684659,0.5737957441948599,6.035714285714286,0.5851086632995639
0.5,0.0,122,0.005040836021764315,0.0021436270206538705,1.322996015704291,0.0021436270206538705,-3.2068503358778813,0.5289317723388749,5.571428571428571,0.5378713318775199
0.5,0.0,123,0.018089728649698524,0.017712369849813052,3.8213616593674047,0.017712369849813052,6.573283187692361,0.5598532802264602,5.75,0.5714955548204743
0.5,0.0,124,0.0019310320770211098,0.0021312735901965704,-0.4155476283808781,0.0021312735901965704,0.8504837136791821,0.5947975465780998,6.428571428571429,0.6133740668876801
0.5,0.0,125,0.0011300928983600633,0.0003933808182491669,-1.2007788633038814,0.0003933808182491669,-0.7176005499795011,0.5710990146795545,6.392857142857143,0.5891868635443951
0.5,0.0,126,0.005889143086505219,0.005778027087140989,3.7993232615619803,0.005778027087140989,3.9005394156156683,0.5619083878965974,5.857142857142857,0.5732123074277864
0.5,0.0,127,0.011453097988363014,0.0026671585622249435,3.1190260558239657,0.0026671585622249435,1.2694968660001535,0.5999961188858912,6.214285714285714,0.6123768037913399
0.5,0.0,128,0.004067511797074426,0.003324632599701428,3.6754224060323537,0.003324632599701428,2.4691054447810927,0.5994283270774601,6.214285714285714,0.6074546510305634
0.5,0.0,129,0.007301907680738548,0.005250221459111865,3.9461602062661,0.005250221459111865,4.320319195518664,0.605648996619839,5.571428571428571,0.6211266918473075
0.5,0.0,130,0.008394819743079969,0.004289643320910771,2.104338835205141,0.004289643320910771,6.042678901997419,0.6029470905566188,5.892857142857143,0.6124034385123007
0.5,0.0,131,0.0031014709536161707,0.002024885329267607,2.2178279302339945,0.002024885329267607,2.9173488150509996,0.5655915198364222,5.428571428571429,0.5608639357987352
0.5,0.0,132,0.0021906293490653083,0.0017414009841081532,2.668057533423948,0.0017414009841081532,5.7490141332396405,0.5688111524915669,5.642857142857143,0.5865011824362663
0.5,0.0,133,0.0021642550671423905,0.0007647457267172149,2.304424336190877,0.0007647457267172149,1.1327751282939786,0.6181441095367205,5.678571428571429,0.6256695814704136
0.5,0.0,134,0.002056982683533603,0.00048598075567010435,-2.009066416203325,0.00048598075567010435,-1.8468151111729298,0.5795980230604297,5.714285714285714,0.5774651924154152
0.5,0.0,135,0.015048843410718072,0.018089261669401405,6.383552052226598,0.018089261669401405,7.220437468474124,0.5984764113115111,6.785714285714286,0.5922981771495709
0.5,0.0,136,0.017796102348895795,0.018423646409915513,3.2548569930731404,0.018423646409915513,7.987221001612696,0.5330349420373234,5.5,0.5244409750015793
0.5,0.0,137,0.0047849305164668916,0.0032889820938171257,2.6222164142214908,0.0032889820938171257,2.697482152413471,0.5833229808133638,6.035714285714286,0.5951525582350246
0.5,0.0,138,0.0031984145944310015,0.0022207474237617977,3.51299548396954,0.0022207474237617977,8.079010589245591,0.6048506442857385,6.142857142857143,0.636570082425962
0.5,0.0,139,0.0012660935571713096,0.0007371037740248439,0.9115982256531936,0.0007371037740248439,0.6097565160461684,0.5658268598933583,6.857142857142857,0.5778769643967963
0.5,0.0,140,0.0038703140315297343,0.0033482654010569667,1.4366611852454199,0.0033482654010569667,1.7771925031071802,0.595198300217647,6.5,0.5947512671370428
0.5,0.0,141,0.0025699520407212787,0.0030987529955820987,-1.2030936091012094,0.0030987529955820987,0.8462601690063352,0.55727428343281,6.357142857142857,0.5428665188939222
0.5,0.0,142,0.004280613005493874,0.0022692954122768647,1.540364203399804,0.0022692954122768647,-1.5621528217945482,0.5990444366503909,6.535714285714286,0.6061214464518314
0.5,0.0,143,0.0022734601065602183,0.0017110082834689109,2.845079507060582,0.0017110082834689109,3.310394963296986,0.5067240534031643,5.571428571428571,0.5138254897005432
0.5,0.0,144,0.021237244311540907,0.018874911227444936,7.324252327345832,0.018874911227444936,11.621752016381983,0.5534014468546797,5.607142857142857,0.5900428560002915
0.5,0.0,145,0.0034418815833527805,0.0039698644183384915,-1.1463913992438322,0.0039698644183384915,0.814110820663835,0.5991196077480824,6.464285714285714,0.600110860990942
0.5,0.0,146,0.005932201515080344,0.006942216321134235,4.623946869872476,0.006942216321134235,6.80330838933169,0.5701290169919468,6.035714285714286,0.5959221688995264
0.5,0.0,147,0.006254406556157712,0.006357749431093682,3.6142387646519936,0.006357749431093682,3.1347366747077743,0.5523330609807149,5.25,0.5435929587795859
0.5,0.0,148,0.009400074915286128,0.00652986287289268,6.788997919873445,0.00652986287289268,8.910993733027063,0.5696236409541354,5.821428571428571,0.6023009129920663
0.5,0.0,149,0.0008967800810920358,0.0005161526251837786,0.7391165676463913,0.0005161526251837786,-1.2328604945688468,0.6062296135973136,6.392857142857143,0.6168718454659525
0.5,0.0,150,0.004149820702092107,0.0023848091310928804,8.16473546172596,0.0023848091310928804,0.6203324471652891,0.5882770066073011,6.321428571428571,0.5831063719994127
0.5,0.0,151,0.005090770917268681,0.005208891275910908,-0.46840127877527493,0.005208891275910908,-0.7282192004225081,0.6184108384379412,6.428571428571429,0.636037327656168
0.5,0.0,152,0.0013130652105576722,0.0008944654272694141,0.11049623426000466,0.0008944654272694141,0.4452516127985007,0.5566958060787777,6.178571428571429,0.5605626757807973
0.5,0.0,153,0.0052614842781579475,0.004930443014270066,-1.839297131362251,0.004930443014270066,-3.1126619656305365,0.6164995192380369,6.178571428571429,0.6175546418265976
0.5,0.0,154,0.007746703739681885,0.00906971533751566,3.067929906136065,0.00906971533751566,2.9648509299086285,0.5896959818858113,6.964285714285714,0.6273594881297482
0.5,0.0,155,0.002701183903936931,0.0007356665412525045,2.6552969237907007,0.0007356665412525045,0.7620316594192644,0.5391273689650703,5.25,0.5540898250231101
0.5,0.0,156,0.004027682218377417,0.0032935317497798725,-1.219194384628004,0.0032935317497798725,-0.18970380783930807,0.6043371764526587,6.142857142857143,0.6090363289899209
0.5,0.0,157,0.005648393866164529,0.003897125808116435,1.0508182786692828,0.003897125808116435,1.3216192712111763,0.5797898256155907,6.821428571428571,0.5854735831169584
0.5,0.0,158,0.0037413651796536704,0.0007643928601434492,-1.6645596027219582,0.0007643928601434492,-4.396737526367012,0.5165074083758356,5.75,0.5416628970607112
0.5,0.0,159,0.0026578333810784458,0.0014668335799679871,3.3647939330573067,0.0014668335799679871,-3.601125974103809,0.6019042904347873,6.392857142857143,0.5983041960835283
0.5,0.0,160,0.009564262344905872,0.01175336614083468,6.536961283273634,0.01175336614083468,6.716007175545101,0.560997941873467,5.821428571428571,0.6012442649287498
0.5,0.0,161,0.0038523748838328385,0.003940300730218507,3.352232117931784,0.003940300730218507,5.456802723527844,0.5319458733646376,5.5,0.5381278017094915
0.5,0.0,162,0.004563313510497436,0.005839087131504622,-0.5216289529385847,0.005839087131504622,3.015915320678417,0.5787929274656914,6.071428571428571,0.6035398700876398
0.5,0.0,163,0.004053787827395472,0.0020976743124743284,-0.7409372609730269,0.0020976743124743284,0.8211438530281114,0.590482388386884,6.714285714285714,0.5991227711821834
0.5,0.0,164,0.001262372401943664,0.0004451958753106566,2.714659549878192,0.0004451958753106566,5.127661681608906,0.5776422493967048,6.535714285714286,0.5745082958178644
0.5,0.0,165,0.007314415785681979,0.004294533133034413,4.132323876881053,0.004294533133034413,0.5845472108094683,0.5752540661308404,4.857142857142857,0.5942453180815089
0.5,0.0,166,0.014696059528548676,0.014044815703895867,9.454301828219847,0.014044815703895867,12.267410435391383,0.5925418959172226,6.642857142857143,0.6120397257064301
0.5,0.0,167,0.00323117787340136,0.002832130632989397,-1.508206059408728,0.002832130632989397,-4.012397330900853,0.5875930409752204,5.892857142857143,0.614347592090717
0.5,0.0,168,0.004471608361475036,0.0037888628577635764,3.9505243347521386,0.0037888628577635764,4.2168286747064485,0.630206584937705,6.535714285714286,0.6277295276876902
0.5,0.0,169,0.007022676666495285,0.005702509780899362,1.7027972988349518,0.005702509780899362,0.2827052650075004,0.5623724080678316,6.178571428571429,0.5722666440740931
0.5,0.0,170,0.0016250226858946161,0.0009297847212224536,0.39000121689017675,0.0009297847212224536,2.32181413366645,0.5111733813366494,4.571428571428571,0.5114058339322836
0.5,0.0,171,0.001974455826251571,0.002009719685072838,-6.176594083810663,0.002009719685072838,-3.182908506484374,0.6027917379885543,6.392857142857143,0.6175394837735431
0.5,0.0,172,0.001959023489991845,0.0013099043453146531,0.5463738511137279,0.0013099043453146531,0.028803744977075496,0.5089758237846065,5.964285714285714,0.5303005834376866
0.5,0.0,173,0.0023967564186340297,0.0006703939046323928,3.042740649222594,0.0006703939046323928,-2.1080549563275497,0.6213535152326338,6.5,0.6432941424570624
0.5,0.0,174,0.0008615370977295263,0.0008924569403287404,2.1697697016313384,0.0008924569403287404,2.7511882037283897,0.49603557856438174,6.0,0.5088164119931864
0.5,0.0,175,0.0043226108310195225,0.0029711972906849553,2.7694492542233107,0.0029711972906849553,3.4427842098387202,0.5746997248132811,6.035714285714286,0.5895995810181365
0.5,0.0,176,0.008463208881448202,0.007782041618342765,0.011743627148575797,0.007782041618342765,-1.5909963373101021,0.5660105790841924,6.0,0.5698115424007482
0.5,0.0,177,0.01139315476888193,0.010194748677680273,5.501009859412022,0.010194748677680273,7.145926687411638,0.5957757668631128,6.821428571428571,0.6382526866655769
0.5,0.0,178,0.002889194119740729,0.0007352227985686264,3.016820342035402,0.0007352227985686264,5.2496824638699096,0.5283343930796718,5.678571428571429,0.5339300469732171
0.5,0.0,179,0.0025032923564848445,0.0020755223891220638,4.938426421170512,0.0020755223891220638,4.914532332880263,0.5878878818760966,6.142857142857143,0.5734899502535733
0.5,0.0,180,0.012983617039226328,0.010577836719871976,5.293682780414841,0.010577836719871976,3.603386599554014,0.563601174700784,6.75,0.5765159482608676
0.5,0.0,181,0.007500739640406499,0.00521114459360588,8.21442163872348,0.00521114459360588,9.32798215942092,0.6088480894420439,6.214285714285714,0.6276926233103466
0.5,0.0,182,0.0013676460581535331,0.0009342229084915508,2.1750484296330868,0.0009342229084915508,3.315345300594039,0.589075935775147,6.392857142857143,0.6052313156866673
0.5,0.0,183,0.005971827630969853,0.005579862146900421,5.618391033027564,0.005579862146900421,3.296902720349749,0.5431162566481669,5.392857142857143,0.5525841787313295
0.5,0.0,184,0.002661367780741456,0.000337890461035092,1.8940982962385107,0.000337890461035092,0.05769968841481443,0.5745110107301804,6.142857142857143,0.584250236703761
0.5,0.0,185,0.0004624648151571899,0.0006427670424735582,0.23629147790345684,0.0006427670424735582,2.5677137687073213,0.5878616047373659,5.571428571428571,0.6045866307148897
0.5,0.0,186,0.004763438095005677,0.004481235651994751,3.6421823344661846,0.004481235651994751,5.649131094393226,0.614303696893592,6.214285714285714,0.62535477274812
0.5,0.0,187,0.007911676805507521,0.01150656493850179,2.202743472339286,0.01150656493850179,5.946770019883083,0.5909797902591821,6.428571428571429,0.5950298152214725
0.5,0.0,188,0.0019121009566425591,0.001248299612889609,1.5397499164322994,0.001248299612889609,5.116220659124529,0.6117350418468039,6.25,0.6031208459786859
0.5,0.0,189,0.003115543258033393,0.000775688026424353,2.3560728875368824,0.000775688026424353,-1.4057274385526526,0.5588983771552904,6.428571428571429,0.5617212358504491
0.5,0.0,190,0.00819590966880907,0.009547158354256624,1.0435902584044427,0.009547158354256624,3.9302261871093123,0.507298404794401,4.821428571428571,0.5095590459501291
0.5,0.0,191,0.0027436780980306945,0.0029362137836376873,2.850247178677776,0.0029362137836376873,4.719426525064378,0.6188951785875779,6.142857142857143,0.6213130745434576
0.5,0.0,192,0.003792065377824208,0.004618668944673691,2.3928399677594143,0.004618668944673691,4.7156435940800705,0.5817218401898329,6.071428571428571,0.5972502637961403
0.5,0.0,193,0.003262542114888131,0.0015950854500646156,0.9254608422001525,0.0015950854500646156,-1.8761141696356916,0.576208336248503,5.071428571428571,0.5701829700219425
0.5,0.0,194,0.0006904587168299281,0.0005405899935254596,-3.5508311739140055,0.0005405899935254596,-3.1935117381630107,0.565745587029394,6.0,0.5718848059785052
0.5,0.0,195,0.0017572238084012461,0.003153289221017313,1.4318385723879388,0.003153289221017313,3.14440980083873,0.5516527293457004,5.785714285714286,0.5492600689944886
0.5,0.0,196,0.002435104516126213,0.0021965926431373093,-0.8203104162013304,0.0021965926431373093,2.3387413946911693,0.5702058394025799,6.0,0.5655823550727055
0.5,0.0,197,0.004292542413943325,0.001681102907013409,3.2047457463090723,0.001681102907013409,2.450231954791782,0.6155839730526443,6.071428571428571,0.6296831462481397
0.5,0.0,198,0.002610019860095756,0.0001983699332714095,-2.4773038279670843,0.0001983699332714095,-0.9449893676519352,0.5629005634515193,5.607142857142857,0.5747077343553314
0.5,0.0,199,0.0015454156489810688,0.0015161068000208416,4.000748122315066,0.0015161068000208416,6.460870845483832,0.6101353058020396,6.321428571428571,0.6195161864293874
0.5,0.0,200,0.0023525246418339067,0.0016561462496679728,0.4508750381885136,0.0016561462496679728,2.4231198250802777,0.5841687463327397,6.642857142857143,0.5811218036518042
0.5,0.0,201,0.0012823753916501662,0.0006863153654112983,-2.1867820084672758,0.0006863153654112983,-6.087424332592747,0.6139974659873477,5.857142857142857,0.633643280649074
0.5,0.0,202,0.0030401794508709444,0.0020040423622075163,-0.9213454210067127,0.0020040423622075163,-6.6187272494212195,0.5832525236865617,5.964285714285714,0.5919049931456581
0.5,0.0,203,0.00167506925255358,0.0012097872793541927,2.1314434221927243,0.0012097872793541927,1.714779975032755,0.5473908739905446,6.107142857142857,0.5522423933014763
0.5,0.0,204,0.002037586483478529,0.00014752158692869283,3.901845248557464,0.00014752158692869283,0.8170197860761235,0.6131309625891168,6.142857142857143,0.6120403090953332
0.5,0.0,205,0.001972140085715833,0.0012754673573210208,-0.2883677843039507,0.0012754673573210208,-6.112960902588618,0.6017362493841827,6.285714285714286,0.6106570034799299
0.5,0.0,206,0.0022537376487911194,0.0014532947679263325,0.9948493135245613,0.0014532947679263325,0.7380299980968914,0.5651950468705199,5.821428571428571,0.5812182941647113
0.5,0.0,207,0.009071834706886595,0.005613368767755922,4.163821700591818,0.005613368767755922,1.7263658922370269,0.6079101167521284,5.571428571428571,0.6233296588717376
0.5,0.0,208,0.003996422751854955,0.0019110684903601645,0.966443684383222,0.0019110684903601645,-4.5112874219118595,0.5823287560891852,6.035714285714286,0.6018260746585613
0.5,0.0,209,0.0020986625138300213,0.0008892559157290394,2.162061087267695,0.0008892559157290394,1.5207894968349862,0.5554578823730107,5.428571428571429,0.5754118042940853
0.5,0.0,210,0.006275814919551741,0.007044398715415747,-3.300982980336329,0.007044398715415747,0.34988626351572094,0.5725438620417548,5.714285714285714,0.5746726907874207
0.5,0.0,211,0.001073871073879741,0.0015245205500444298,-0.5315685652418836,0.0015245205500444298,0.7538414162195153,0.5361253335598319,5.321428571428571,0.5473387581091624
0.5,0.0,212,0.006239984406314038,0.007532163436981528,2.74447132477853,0.007532163436981528,5.3927958528426885,0.5845332626330842,5.571428571428571,0.6141713482913679
0.5,0.0,213,0.0028259861585116517,0.002417566415415596,0.9889451140242329,0.002417566415415596,4.186052346296826,0.6209556787647469,5.107142857142857,0.6400439722344904
0.5,0.0,214,0.0005265275184762327,0.0003079787521969496,1.2016700823871744,0.0003079787521969496,-0.270038096253181,0.5214071101399427,5.535714285714286,0.5258416515244975
0.5,0.0,215,0.005420333698475578,0.003245088576968654,4.134819472052449,0.003245088576968654,6.331270919196449,0.6112835759489238,5.357142857142857,0.6038209227209816
0.5,0.0,216,0.003434912096770864,0.002748341991106675,0.028544900198482992,0.002748341991106675,-5.240336776346339,0.5908029797847263,5.357142857142857,0.6132769024600055
0.5,0.0,217,0.0016719239896291322,0.0012037433879600321,0.28433205587717936,0.0012037433879600321,-3.6925612260978866,0.5767675641992408,6.214285714285714,0.592153164773403
0.5,0.0,218,0.006088861994349772,0.004199797371347058,3.4104889145265176,0.004199797371347058,-1.6639199092455783,0.5878764393669196,5.75,0.5981087205672315
0.5,0.0,219,0.001258760176824228,0.0003393489733619967,-3.0434623953468787,0.0003393489733619967,-5.27654124945888,0.6017747784983873,5.357142857142857,0.6138164064359042
0.5,0.0,220,0.000398929546069297,0.0006691642019704495,0.330546690379812,0.0006691642019704495,-3.016572386437076,0.5456219001679997,6.5,0.5480887548364007
0.5,0.0,221,0.0012469486370075887,0.0009127271298348635,-0.055216779051114884,0.0009127271298348635,-3.0844263070300926,0.572233530165333,6.107142857142857,0.5791870748217038
0.5,0.0,222,0.0011749442738153012,0.0022699257703152555,1.7769932835087872,0.0022699257703152555,-0.41332751290814684,0.5531917937541225,6.25,0.564242340937293
0.5,0.0,223,0.0044201821515985834,0.0034881745701607365,5.035106547592925,0.0034881745701607365,3.2722842288102427,0.5996538527282773,5.964285714285714,0.6082270177047115
0.5,0.0,224,0.0038788225619654313,0.0024005223572141896,0.946680110366863,0.0024005223572141896,-0.3878488875556485,0.5317315959701524,5.357142857142857,0.5273943209735639
0.5,0.0,225,0.0013645101951600166,0.0008165181773058586,2.037119462395367,0.0008165181773058586,4.8215003075218945,0.5539597148893488,5.428571428571429,0.569673259113826
0.5,0.0,226,0.0008930437436291894,0.0005794371988723414,2.01174950049775,0.0005794371988723414,0.661977386256055,0.547729691372276,5.214285714285714,0.5539209741693449
0.5,0.0,227,0.012141217261358254,0.011268957232522707,1.5265830868901133,0.011268957232522707,-0.02468544442475462,0.5661298948034006,6.464285714285714,0.5706447927478484
0.5,0.0,228,0.001327661361976784,0.001408646293712085,0.37417469734301534,0.001408646293712085,1.4317125886699031,0.5583812127811194,5.785714285714286,0.5706267479255659
0.5,0.0,229,0.0011178061821784306,0.000559424977030966,0.4721565158588419,0.000559424977030966,1.1262758804268174,0.5430733444785896,6.357142857142857,0.5531778272325045
0.5,0.0,230,0.0019724640071927604,0.002969302465070921,-2.075042070508225,0.002969302465070921,-6.364277526893005,0.6015471155191584,6.357142857142857,0.5981443575824748
0.5,0.0,231,0.0031501482793946742,0.0023307957309461154,1.946382142369842,0.0023307957309461154,2.4908289208653898,0.6254131917514509,6.428571428571429,0.6378132238281515
0.5,0.0,232,0.0015947027183620649,0.0004983232727849965,1.1235896806712447,0.0004983232727849965,-1.0963194743519225,0.5825960481141637,6.571428571428571,0.5906848654298577
0.5,0.0,233,0.0027408143901150204,0.0023190792578296608,4.383779851152738,0.0023190792578296608,0.2217127148572473,0.5914749907221453,5.857142857142857,0.6084857305664317
0.5,0.0,234,0.0009104609977958292,0.0006095277366181297,-2.2974661551806363,0.0006095277366181297,-2.653876282319928,0.5670610102159388,5.714285714285714,0.5771487441691348
0.5,0.0,235,0.00562547702769008,0.0031887117898245164,3.792723144641606,0.0031887117898245164,2.8448792646672274,0.5949447698821463,5.357142857142857,0.6184838697067069
0.5,0.0,236,0.0008068798989901257,0.00024006787206191132,1.4967345960887002,0.00024006787206191132,1.8416679139466012,0.5223780368120168,5.464285714285714,0.5274521066502709
0.5,0.0,237,0.004654467646661772,0.0043355577604670525,0.4926545361734256,0.0043355577604670525,-0.3587207286935339,0.5839619852188488,5.607142857142857,0.5974672040007041
